"AEM","Ancient","C3_AEM","C3_recent","Early","Early_endemic","Early_native","Homegrown_C4s","Mid","Mid_endemic","Mid_native","Recent","lat","long","cell_category","proportion_cover","cell_id","amt","arid","ts","pwarmq","pcoldq","th","clay"
1.85582910482598,0.412109644511109,1.731832524698,0.263133198797336,0,0,0,NA,1.37901794110177,1.19966353446186,0.403463091422237,2.02247430723976,-35.01666555,148.71666515,"land",1,1828,-2.01706633495167,1.01303107732133,0.379061342275015,-0.0991928235512094,1.87177734108278,2.56879781956358,-0.445029786244237
1.60180886374371,0.407463124730142,1.47109498383963,0,0,0,0,NA,1.14167176838476,1.03956977231458,1.01559290324284,1.76044079581078,-35.01666555,149.54999845,"land",1,1829,-2.13363460567166,0.792196874583647,0.180618139916243,-0.0980853667044396,0.981257843085853,0.577250766927405,-0.639353232469192
2.0969129972886,0.783444768874726,2.05245569961922,0.258510662012239,0.413433254420073,0,0,NA,1.48591345981531,1.55074894844765,0,1.77985554799692,-35.01666555,150.38333175,"land",0.87,1830,-1.65935157985605,1.95852841906944,-0.623087552210678,0.510295391793618,1.66370563304846,3.57874636814121,-0.856552480488518
1.83338116221478,NA,1.83338116221478,NA,0.295650228618955,NA,0,NA,1.2955487796632,1.2955487796632,NA,2.27767742756498,-35.01666555,151.21666505,"land",0.02,1831,-1.09700530382832,2.99625986608749,-1.15496215350852,0.991360699503445,2.13092211119473,0.0121284510964151,1.14791848769421
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1832,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1833,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1834,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1835,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1836,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1837,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1838,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1839,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1840,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1841,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1842,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1843,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1844,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1845,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1846,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1847,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1848,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1849,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1850,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1851,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1852,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1853,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1854,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1855,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1856,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1857,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1858,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1859,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1860,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1861,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1862,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1863,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1864,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1865,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1866,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0.02,1867,-1.57151736514498,1.02692043308124,-1.54852895481704,-0.859945184618422,2.3399156919843,-0.313001211615341,-1.16736354961843
1.23895374504193,NA,1.23895374504193,0,0,0,NA,NA,1.23634320706951,1.20387278273001,NA,1.34547234424789,-35.84999885,137.04999895,"land",0.43,1868,-1.56271839715803,1.10642351292285,-1.33585593011415,-0.839675812462506,2.60383190599946,0.358671072710473,-0.649360944181973
1.06091040035736,0.424613955638238,1.05813747066736,0,0,0,0,NA,0.983201473548394,1.01486831804867,0,1.62235414899787,-35.84999885,137.88333225,"land",0.2,1869,-1.45074006087518,0.766764032658944,-1.26473142757953,-0.888805517645531,1.9330054628986,0.489291585909911,-0.384564979213626
1.41609580699872,0.387301171147203,1.40585185940022,0.616266135194102,0,0,0,NA,1.16907078372067,1.11808807015693,0,1.98430636963968,-35.84999885,138.71666555,"land",0.18,1870,-1.45502446465373,0.556901925436973,-1.0797512077517,-0.793039191484073,1.99786374241251,0.947456505162716,-0.279674689415672
0.888302692980204,0.342880260667179,0.878381185743125,0.271552718143562,0,0,0,NA,0.570414445367451,0.582774127870908,NA,1.66259941569507,-35.84999885,139.54999885,"land",0.74,1871,-1.40385460392912,0.0600670751878054,-0.789010813919117,-0.857637499919403,1.18919454039201,-0.685280585042888,-1.00440894561979
0.722220435456429,NA,0.722220435456429,NA,0,0,0,NA,0,0,NA,1.94676693076469,-35.84999885,140.38333215,"land",1,1872,-1.46644879144401,-0.0709232138862447,-0.400176446964807,-0.844075879975068,0.909035342036284,-0.383049700858121,-1.15127112481026
0.832909102203053,0,0.832909102203053,NA,0,0,0,NA,0.279901850532389,0.285930517201176,NA,1.50873318806192,-35.84999885,141.21666545,"land",1,1873,-1.50695027752327,-0.1974576876558,-0.0863053958333784,-0.85079576889525,0.577199820715471,-0.653096126475662,-0.844173350670405
0.615726007315082,0.204572164174293,0.605408275622101,0.335042645175959,0,0,0,NA,0,0,0,1.91072697305137,-35.84999885,142.04999875,"land",1,1874,-1.41761743268203,-0.248749807380005,0.0471726316821701,-0.837223389794365,0.356702417969486,-0.714618091993201,1.11344282834069
0.804688582589434,0,0.786637568812187,0.648672683977318,0,0,0,NA,0.294161044234583,0.297137198630397,NA,1.47315987490624,-35.84999885,142.88333205,"land",1,1875,-1.34679574100404,-0.235948230028956,0.140534170449684,-0.793782879585344,0.316802376344352,-0.700043063736768,2.24213930579576
0.968123841396501,0,0.861623374045503,0,0,0,0,NA,0.536493392822739,0.535323062981653,NA,1.93542682564887,-35.84999885,143.71666535,"land",1,1876,-1.33898423550641,-0.186596324509006,0.22295384990012,-0.752451805334241,0.344323968606021,-0.707965320172826,1.8390347889201
1.23518069983662,0,1.1458138840877,0.379805369807591,0,0,0,NA,0.760805878054401,0.75471258015796,NA,1.85034279152813,-35.84999885,144.54999865,"land",1,1877,-1.36205719988712,-0.143789980791269,0.328506603623027,-0.681762531743471,0.401764728451242,-0.826531133623101,1.60885733247607
1.48659206690731,0,1.40781117844768,0,0,0,0,NA,1.08485141080443,0.996210334624212,0.366031060687481,1.916334204371,-35.84999885,145.38333195,"land",1,1878,-1.3814892197555,-0.040901445305431,0.448536589899121,-0.631325648416934,0.48935836062738,-0.835006660431594,1.23199527899173
1.34234249152816,0,1.24097956193717,0,0.212689084158862,0,0.405465108108164,NA,0.938834665725829,0.824175430418003,0.849295888339786,2.05399549295728,-35.84999885,146.21666525,"land",1,1879,-1.4186717159413,0.120484225105987,0.62368939497504,-0.543971462619691,0.822604096745688,-0.351675344217893,0.756826184576395
1.67933703767947,0.693147180559945,1.59045897382837,0,0,0,0,NA,1.19875923267148,1.07329446438169,0.598286902681695,1.71145287022132,-35.84999885,147.04999855,"land",1,1880,-1.63506481731406,0.622046272154347,0.524146116578894,-0.335134998948623,1.66654741552325,1.20306495459988,0.0718714616608864
1.83146084096789,0.398776126357867,1.78775141974372,0.307484710266427,0,0,0,NA,1.28592139540803,1.17402889552499,0.584447780115926,1.53987345640931,-35.84999885,147.88333185,"land",1,1881,-2.11966951472283,1.47737040949345,0.39589754108444,-0.0651403068303466,2.80185985828319,3.99849880899208,0.0832539551862187
1.84023210026794,0.572108826887916,1.72115817637265,0.478715546803582,0.387979778239205,0.596085499243237,0.442760919189687,NA,1.28426163238639,1.27452443308237,0.369492466103307,1.70910226593203,-35.84999885,148.71666515,"land",1,1882,-2.94463041609923,2.32822746937767,0.202247856595086,0.124848347150484,2.22741089913468,3.58145334331159,0.377819217278257
1.93643684946341,0.626473074816492,1.83975567961608,0.288181941059347,0,0,0.344298682333073,NA,1.38253728591742,1.25618569966904,0.361164809336699,1.94118471714306,-35.84999885,149.54999845,"land",1,1883,-2.29932334185191,1.2981957002694,-0.267269484398957,0.196396880709566,0.943208860752884,4.41057906983666,0.0865308681572614
1.96976619562303,0.788911791278749,1.92483243680998,0.347836001333017,0.359770126884239,0,0,NA,1.38454283572385,1.38203531425583,0,1.8341802216746,-35.84999885,150.38333175,"land",0.3,1884,-1.44839210951074,1.82546618496118,-1.04205454905023,0.728049129916083,1.31466523899883,1.38843652376983,0.561030721606664
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1885,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1886,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1887,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1888,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1889,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1890,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1891,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1892,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1893,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1894,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1895,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1896,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1897,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1898,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1899,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1900,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1901,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1902,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1903,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1904,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1905,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1906,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1907,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1908,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1909,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1910,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1911,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1912,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1913,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1914,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1915,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1916,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1917,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1918,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1919,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1920,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1921,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1922,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1923,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1924,NA,NA,NA,NA,NA,NA,NA
0.986935604144954,NA,0.986935604144954,0.414755193439387,0,0,NA,NA,0.656483182338312,0.660623983435781,NA,1.57048916546849,-36.68333215,139.54999885,"land",0.21,1925,-1.52795539780753,0.401370030158154,-1.21495693195808,-0.852481512593379,1.9555712535193,-0.82066630007979,-0.615310350337906
1.1458138840877,0.31334984150853,1.14326695596128,0,0,0,0,NA,0.789820098988862,0.902597437227409,NA,1.79142610449462,-36.68333215,140.38333215,"land",1,1926,-1.60365995537881,0.260626864171071,-0.72934342553306,-0.823848998174707,1.60213620142174,-0.518079993721732,-0.405415212845125
1.13975420881334,0,1.13430112064724,0.681580543223711,0,0,0,NA,0.691646043927501,0.699626152342747,0,1.90969063132366,-36.68333215,141.21666545,"land",1,1927,-1.71496355937516,0.164759516528755,-0.322486784894962,-0.781898405514256,1.22807023225217,-0.468480173593292,0.0640489679459825
1.20776558945375,0.272314567720031,1.13043386342301,0.758934882700948,0,0,0,NA,0.697637117163063,0.713929746830187,0.537662284961236,1.93600413650915,-36.68333215,142.04999875,"land",1,1928,-1.70655089193371,0.112162803836066,-0.178451856043049,-0.772002546585707,0.90450214246906,-0.0340356270574036,1.26663563708451
1.13526560263874,0,1.1317246628761,0,0,0,0,NA,0.476855068084264,0.31626951401154,0.356274845217896,1.74798172719603,-36.68333215,142.88333205,"land",1,1929,-1.70871660483463,0.113256467626743,-0.103372086036505,-0.720293707696592,0.937017534409755,0.390736538471956,1.62679347784334
0.95820017811729,0,0.954741937336577,0,0,0,0,NA,0,0,0,1.57132063232782,-36.68333215,143.71666535,"land",1,1930,-1.7214640728643,0.138956840117303,0.00788692268588957,-0.63418843909139,0.872845237175877,0.0961768424017305,0.490119209342047
1.07158364240825,0.559044169318316,0.989912866074464,0,0,0,0,NA,0.294905958017225,0.303063154064267,0,1.6627891197564,-36.68333215,144.54999865,"land",1,1931,-1.71714704615092,0.262768852514756,0.054221405666905,-0.564662864472576,0.999598453633701,0.596717155389795,0.748109164305056
1.49537294845003,0,1.48952760285952,0,0,0,0,NA,1.06298510443654,0.850578222728612,1.01232795403188,1.62077345378012,-36.68333215,145.38333195,"land",1,1932,-1.69549194201348,0.492419066571733,0.138380866676292,-0.478550755608906,1.41997074869924,1.36230941125156,0.142913723136068
1.72080042055722,0,1.71631729737171,0,0,0,0,NA,1.37674892131737,1.1795776539409,0.572108826887916,1.37952148931448,-36.68333215,146.21666525,"land",1,1933,-1.90543132693464,1.16974731486616,0.227574224568169,-0.24258316675121,2.74771803429986,3.38039784512206,0.163168360163916
1.61303147303092,0.559044169318316,1.61243339479089,0,0,0,0.422649947861075,NA,1.08788830345545,0.932164066011952,0.642380075546368,0.491642798516346,-36.68333215,147.04999855,"land",1,1934,-2.40708117031132,2.22184853918172,0.112181092325737,0.00203616152427873,3.44192739397264,5.95304542662738,0.765780677448546
1.62353805637157,0,1.62156406660465,0.494086335255367,0.610308881012132,0.401457058623831,0.549854033846176,NA,1.12460486770342,1.01450574202636,0.797056689506777,1.07636668492147,-36.68333215,147.88333185,"land",1,1935,-2.72256204899555,2.2968957310598,0.0492026698007787,0.0826138362617944,2.53637496420118,4.43360190323759,0.660846862613786
1.90835663208876,0.531216298836692,1.78339118750126,0.303801468408038,0,0,0,NA,1.4083004964246,1.33078163001927,0.585004998031972,1.94448052350154,-36.68333215,148.71666515,"land",1,1936,-2.61546050399053,1.45547882360316,0.00657099041049751,-0.0422286710828907,1.00194777480991,4.41786133377929,0.834047956677131
2.10644853045763,1.01776368632907,2.05194186699699,0.537077974844436,0.413433254420073,0,0.326421927602703,NA,1.30019168285502,1.23401690901625,0.355574370573442,1.80697643628528,-36.68333215,149.54999845,"land",0.99,1937,-2.13538499486438,1.29976092119544,-0.556464113737068,0.253669604837686,0.925614760333309,5.43973857765183,0.908033032940834
1.71253591035332,1.00210137988485,1.71253591035332,0.412109644511109,0.326421927602703,0,0.560757977817164,NA,0.818016176915138,0.683601740757422,0,1.69433035001659,-36.68333215,150.38333175,"land",0.06,1938,-1.49323379583639,1.71219045918916,-1.06025062511001,0.680853436562336,1.07391034237787,0.791582428240256,0.691362614118699
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1939,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1940,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1941,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1942,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1943,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1944,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1945,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1946,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1947,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1948,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1949,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1950,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1951,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1952,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1953,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1954,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1955,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1956,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1957,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1958,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1959,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1960,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1961,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1962,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1963,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1964,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1965,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1966,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1967,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1968,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1969,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1970,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1971,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1972,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1973,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1974,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1975,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1976,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1977,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1978,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0.07,1979,-1.63274071443991,0.829247750842767,-1.4988862941205,-0.829983664981473,2.58428410114508,-0.838214575134282,-0.431363969288067
